session_year,Gender,n,prop,caption,data
1860-01-01T12:00:00Z,Female,0,0,<strong>1860</strong><br />0% (0 seats) held by females,data
1862-01-01T12:00:00Z,Female,0,0,<strong>1862</strong><br />0% (0 seats) held by females,data
1864-01-01T12:00:00Z,Female,0,0,<strong>1864</strong><br />0% (0 seats) held by females,data
1866-01-01T12:00:00Z,Female,0,0,<strong>1866</strong><br />0% (0 seats) held by females,data
1868-01-01T12:00:00Z,Female,0,0,<strong>1868</strong><br />0% (0 seats) held by females,data
1870-01-01T12:00:00Z,Female,0,0,<strong>1870</strong><br />0% (0 seats) held by females,data
1872-01-01T12:00:00Z,Female,0,0,<strong>1872</strong><br />0% (0 seats) held by females,data
1874-01-01T12:00:00Z,Female,0,0,<strong>1874</strong><br />0% (0 seats) held by females,data
1876-01-01T12:00:00Z,Female,0,0,<strong>1876</strong><br />0% (0 seats) held by females,data
1878-01-01T12:00:00Z,Female,0,0,<strong>1878</strong><br />0% (0 seats) held by females,data
1880-01-01T12:00:00Z,Female,0,0,<strong>1880</strong><br />0% (0 seats) held by females,data
1882-01-01T12:00:00Z,Female,0,0,<strong>1882</strong><br />0% (0 seats) held by females,data
1885-01-01T12:00:00Z,Female,0,0,<strong>1885</strong><br />0% (0 seats) held by females,data
1887-01-01T12:00:00Z,Female,0,0,<strong>1887</strong><br />0% (0 seats) held by females,data
1889-01-01T12:00:00Z,Female,0,0,<strong>1889</strong><br />0% (0 seats) held by females,data
1891-01-01T12:00:00Z,Female,0,0,<strong>1891</strong><br />0% (0 seats) held by females,data
1893-01-01T12:00:00Z,Female,0,0,<strong>1893</strong><br />0% (0 seats) held by females,data
1895-01-01T12:00:00Z,Female,0,0,<strong>1895</strong><br />0% (0 seats) held by females,data
1897-01-01T12:00:00Z,Female,0,0,<strong>1897</strong><br />0% (0 seats) held by females,data
1899-01-01T12:00:00Z,Female,0,0,<strong>1899</strong><br />0% (0 seats) held by females,data
1901-01-01T12:00:00Z,Female,0,0,<strong>1901</strong><br />0% (0 seats) held by females,data
1903-01-01T12:00:00Z,Female,0,0,<strong>1903</strong><br />0% (0 seats) held by females,data
1905-01-01T12:00:00Z,Female,0,0,<strong>1905</strong><br />0% (0 seats) held by females,data
1907-01-01T12:00:00Z,Female,0,0,<strong>1907</strong><br />0% (0 seats) held by females,data
1909-01-01T12:00:00Z,Female,0,0,<strong>1909</strong><br />0% (0 seats) held by females,data
1911-01-01T12:00:00Z,Female,0,0,<strong>1911</strong><br />0% (0 seats) held by females,data
1913-01-01T12:00:00Z,Female,0,0,<strong>1913</strong><br />0% (0 seats) held by females,data
1915-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1915</strong><br />2% (1 seats) held by females,data
1917-01-01T12:00:00Z,Female,1,0.01694915254237288,<strong>1917</strong><br />2% (1 seats) held by females,data
1919-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1919</strong><br />2% (1 seats) held by females,data
1921-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1921</strong><br />2% (1 seats) held by females,data
1923-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1923</strong><br />2% (1 seats) held by females,data
1925-01-01T12:00:00Z,Female,0,0,<strong>1925</strong><br />0% (0 seats) held by females,data
1927-01-01T12:00:00Z,Female,0,0,<strong>1927</strong><br />0% (0 seats) held by females,data
1929-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1929</strong><br />2% (1 seats) held by females,data
1931-01-01T12:00:00Z,Female,2,0.03333333333333333,<strong>1931</strong><br />3% (2 seats) held by females,data
1933-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1933</strong><br />2% (1 seats) held by females,data
1935-01-01T12:00:00Z,Female,3,0.05,<strong>1935</strong><br />5% (3 seats) held by females,data
1937-01-01T12:00:00Z,Female,4,0.06666666666666667,<strong>1937</strong><br />7% (4 seats) held by females,data
1939-01-01T12:00:00Z,Female,2,0.03333333333333333,<strong>1939</strong><br />3% (2 seats) held by females,data
1941-01-01T12:00:00Z,Female,0,0,<strong>1941</strong><br />0% (0 seats) held by females,data
1943-01-01T12:00:00Z,Female,2,0.03333333333333333,<strong>1943</strong><br />3% (2 seats) held by females,data
1945-01-01T12:00:00Z,Female,2,0.03333333333333333,<strong>1945</strong><br />3% (2 seats) held by females,data
1947-01-01T12:00:00Z,Female,3,0.05,<strong>1947</strong><br />5% (3 seats) held by females,data
1949-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1949</strong><br />2% (1 seats) held by females,data
1951-01-01T12:00:00Z,Female,1,0.016666666666666666,<strong>1951</strong><br />2% (1 seats) held by females,data
1953-01-01T12:00:00Z,Female,2,0.03333333333333333,<strong>1953</strong><br />3% (2 seats) held by females,data
1955-01-01T12:00:00Z,Female,4,0.06666666666666667,<strong>1955</strong><br />7% (4 seats) held by females,data
1957-01-01T12:00:00Z,Female,4,0.06666666666666667,<strong>1957</strong><br />7% (4 seats) held by females,data
1959-01-01T12:00:00Z,Female,8,0.13333333333333333,<strong>1959</strong><br />13% (8 seats) held by females,data
1961-01-01T12:00:00Z,Female,6,0.1,<strong>1961</strong><br />10% (6 seats) held by females,data
1963-01-01T12:00:00Z,Female,8,0.13333333333333333,<strong>1963</strong><br />13% (8 seats) held by females,data
1965-01-01T12:00:00Z,Female,7,0.11666666666666667,<strong>1965</strong><br />12% (7 seats) held by females,data
1967-01-01T12:00:00Z,Female,5,0.08333333333333333,<strong>1967</strong><br />8% (5 seats) held by females,data
1969-01-01T12:00:00Z,Female,4,0.06666666666666667,<strong>1969</strong><br />7% (4 seats) held by females,data
1971-01-01T12:00:00Z,Female,5,0.08333333333333333,<strong>1971</strong><br />8% (5 seats) held by females,data
1973-01-01T12:00:00Z,Female,9,0.15,<strong>1973</strong><br />15% (9 seats) held by females,data
1975-01-01T12:00:00Z,Female,8,0.13333333333333333,<strong>1975</strong><br />13% (8 seats) held by females,data
1977-01-01T12:00:00Z,Female,9,0.15,<strong>1977</strong><br />15% (9 seats) held by females,data
1979-01-01T12:00:00Z,Female,14,0.23333333333333334,<strong>1979</strong><br />23% (14 seats) held by females,data
1981-01-01T12:00:00Z,Female,19,0.31666666666666665,<strong>1981</strong><br />32% (19 seats) held by females,data
1983-01-01T12:00:00Z,Female,14,0.23333333333333334,<strong>1983</strong><br />23% (14 seats) held by females,data
